Team,Season,Standing,Age_Rank,ORTG_Rank,DRTG_Rank,NRTG_Rank,MOV_Rank,SRS_Rank,Championship
Atlanta Hawks,1999,7,6,19,2,7,8,8,0
Boston Celtics,1999,22,29,20,13,20,21,21,0
Charlotte Hornets,1999,16,10,14,13,16,16,15,0
Chicago Bulls,1999,27,13,29,16,29,29,27,0
Cleveland Cavaliers,1999,20,21,24,12,20,20,18,0
Dallas Mavericks,1999,22,22,14,25,23,23,23,0
Denver Nuggets,1999,26,28,12,29,26,26,26,0
Detroit Pistons,1999,10,16,10,9,6,6,5,0
Golden State Warriors,1999,21,15,27,10,24,24,24,0
Houston Rockets,1999,7,6,5,15,10,10,14,0
Indiana Pacers,1999,4,2,1,24,5,5,6,0
Los Angeles Clippers,1999,28,26,22,28,28,28,28,0
Los Angeles Lakers,1999,7,17,2,23,8,7,9,0
Miami Heat,1999,4,3,9,8,4,4,4,0
Milwaukee Bucks,1999,11,14,7,16,13,13,12,0
Minnesota Timberwolves,1999,17,20,17,11,15,15,16,0
New Jersey Nets,1999,25,24,25,20,25,25,25,0
New York Knicks,1999,13,10,26,4,14,14,13,0
Orlando Magic,1999,4,12,21,3,9,9,7,0
Philadelphia 76ers,1999,11,24,23,5,12,12,10,0
Phoenix Suns,1999,13,8,3,19,10,11,11,0
Portland Trail Blazers,1999,3,18,8,6,3,3,2,0
Sacramento Kings,1999,13,22,13,18,17,17,17,0
San Antonio Spurs,1999,1,5,11,1,1,1,1,1
Seattle SuperSonics,1999,17,1,6,26,18,18,20,0
Toronto Raptors,1999,19,19,16,22,19,19,19,0
Utah Jazz,1999,1,3,3,7,2,2,3,0
Vancouver Grizzlies,1999,29,26,27,27,27,27,28,0
Washington Wizards,1999,24,8,18,21,22,22,21,0
Atlanta Hawks,2001,25,25,27,18,25,25,26,0
Boston Celtics,2001,20,27,17,15,20,20,22,0
Charlotte Hornets,2001,14,9,16,6,13,14,15,0
Chicago Bulls,2001,29,29,29,27,29,29,29,0
Cleveland Cavaliers,2001,23,20,22,22,23,23,23,0
Dallas Mavericks,2001,5,22,4,13,6,4,4,0
Denver Nuggets,2001,19,12,12,26,21,21,19,0
Detroit Pistons,2001,21,17,24,8,19,19,20,0
Golden State Warriors,2001,28,22,28,28,28,28,28,0
Houston Rockets,2001,15,21,5,17,11,10,9,0
Indiana Pacers,2001,18,14,15,11,18,18,18,0
Los Angeles Clippers,2001,22,28,18,19,22,22,21,0
Los Angeles Lakers,2001,2,7,2,21,8,8,6,1
Miami Heat,2001,9,2,20,4,10,10,13,0
Milwaukee Bucks,2001,7,9,1,20,7,7,8,0
Minnesota Timberwolves,2001,12,16,11,15,15,15,12,0
New Jersey Nets,2001,24,15,24,23,24,24,25,0
New York Knicks,2001,11,5,19,3,9,9,11,0
Orlando Magic,2001,17,26,14,10,16,16,17,0
Philadelphia 76ers,2001,2,9,13,5,4,4,7,0
Phoenix Suns,2001,8,8,22,1,13,13,10,0
Portland Trail Blazers,2001,9,3,7,8,4,6,5,0
Sacramento Kings,2001,4,17,9,7,2,2,2,0
San Antonio Spurs,2001,1,6,6,1,1,1,1,0
Seattle SuperSonics,2001,16,12,9,24,17,17,16,0
Toronto Raptors,2001,12,4,8,14,11,12,14,0
Utah Jazz,2001,5,1,3,12,3,3,3,0
Vancouver Grizzlies,2001,26,24,26,25,26,26,24,0
Washington Wizards,2001,27,19,21,29,27,27,27,0
Atlanta Hawks,2003,22,16,22,22,23,23,24,0
Boston Celtics,2003,13,17,24,7,18,18,19,0
Chicago Bulls,2003,23,24,26,21,25,26,26,0
Cleveland Cavaliers,2003,28,29,28,24,29,29,29,0
Dallas Mavericks,2003,1,12,1,9,1,1,1,0
Denver Nuggets,2003,28,28,29,6,28,28,28,0
Detroit Pistons,2003,5,6,15,4,5,5,5,0
Golden State Warriors,2003,19,27,3,29,20,20,18,0
Houston Rockets,2003,15,21,14,13,13,13,11,0
Indiana Pacers,2003,9,21,13,5,6,6,7,0
Los Angeles Clippers,2003,25,23,22,25,24,24,23,0
Los Angeles Lakers,2003,5,12,4,19,9,9,9,0
Memphis Grizzlies,2003,24,26,16,27,22,22,22,0
Miami Heat,2003,26,20,27,10,26,25,25,0
Milwaukee Bucks,2003,16,3,2,28,15,15,16,0
Minnesota Timberwolves,2003,4,11,5,16,11,12,10,0
New Jersey Nets,2003,8,15,18,1,4,4,4,0
New Orleans Hornets,2003,11,5,16,7,11,11,14,0
New York Knicks,2003,20,2,12,23,21,21,21,0
Orlando Magic,2003,16,17,10,20,15,16,17,0
Philadelphia 76ers,2003,9,9,11,11,9,10,12,0
Phoenix Suns,2003,13,24,19,11,14,14,13,0
Portland Trail Blazers,2003,5,4,8,13,7,7,5,0
Sacramento Kings,2003,3,9,6,2,2,2,2,0
San Antonio Spurs,2003,1,7,7,3,3,3,3,1
Seattle SuperSonics,2003,18,17,19,17,17,17,15,0
Toronto Raptors,2003,27,14,25,26,27,27,27,0
Utah Jazz,2003,11,1,8,15,8,8,8,0
Washington Wizards,2003,20,7,21,18,19,19,20,0
Atlanta Hawks,2004,25,20,23,25,26,26,26,0
Boston Celtics,2004,20,18,17,17,19,19,20,0
Chicago Bulls,2004,28,16,29,16,28,28,28,0
Cleveland Cavaliers,2004,21,25,21,19,21,22,23,0
Dallas Mavericks,2004,7,12,1,26,6,6,6,0
Denver Nuggets,2004,11,24,8,13,11,11,11,0
Detroit Pistons,2004,6,12,18,2,2,2,4,1
Golden State Warriors,2004,18,7,12,18,16,16,14,0
Houston Rockets,2004,10,6,24,5,10,10,9,0
Indiana Pacers,2004,1,15,9,3,2,3,5,0
Los Angeles Clippers,2004,25,29,11,28,25,25,25,0
Los Angeles Lakers,2004,4,2,6,8,7,7,7,0
Memphis Grizzlies,2004,8,21,7,11,9,9,8,0
Miami Heat,2004,12,18,15,9,13,13,15,0
Milwaukee Bucks,2004,14,17,4,23,12,12,12,0
Minnesota Timberwolves,2004,2,3,5,6,4,4,2,0
New Jersey Nets,2004,9,8,25,4,8,8,10,0
New Orleans Hornets,2004,14,1,14,12,14,14,18,0
New York Knicks,2004,17,4,20,14,19,20,19,0
Orlando Magic,2004,29,23,13,29,29,29,29,0
Philadelphia 76ers,2004,22,11,26,10,21,21,22,0
Phoenix Suns,2004,24,27,21,24,24,24,21,0
Portland Trail Blazers,2004,14,9,10,22,17,18,17,0
Sacramento Kings,2004,5,5,2,21,5,5,3,0
San Antonio Spurs,2004,3,14,15,1,1,1,1,0
Seattle SuperSonics,2004,18,21,3,27,15,15,13,0
Toronto Raptors,2004,22,9,28,7,23,23,24,0
Utah Jazz,2004,12,25,19,14,17,17,16,0
Washington Wizards,2004,27,27,27,20,27,27,27,0
Atlanta Hawks,2005,30,22,29,29,30,30,30,0
Boston Celtics,2005,11,12,8,14,13,13,14,0
Charlotte Bobcats,2005,28,30,28,19,28,28,28,0
Chicago Bulls,2005,10,29,26,2,12,12,12,0
Cleveland Cavaliers,2005,17,18,12,12,13,14,15,0
Dallas Mavericks,2005,4,8,4,9,4,4,3,0
Denver Nuggets,2005,9,16,16,8,10,10,10,0
Detroit Pistons,2005,5,6,17,3,6,6,6,0
Golden State Warriors,2005,21,16,22,16,21,21,19,0
Houston Rockets,2005,7,1,14,4,5,5,5,0
Indiana Pacers,2005,14,4,18,11,13,15,13,0
Los Angeles Clippers,2005,19,26,18,13,18,18,16,0
Los Angeles Lakers,2005,21,22,7,30,25,24,22,0
Memphis Grizzlies,2005,11,21,18,5,7,7,7,0
Miami Heat,2005,2,5,5,6,3,3,4,0
Milwaukee Bucks,2005,25,15,12,28,24,25,25,0
Minnesota Timberwolves,2005,14,2,6,14,11,11,11,0
New Jersey Nets,2005,17,7,26,6,19,19,21,0
New Orleans Hornets,2005,28,10,30,21,29,29,29,0
New York Knicks,2005,23,11,14,25,23,23,24,0
Orlando Magic,2005,20,18,21,18,22,22,23,0
Philadelphia 76ers,2005,16,20,24,10,17,17,18,0
Phoenix Suns,2005,1,28,1,17,2,2,2,0
Portland Trail Blazers,2005,26,13,25,21,26,26,26,0
Sacramento Kings,2005,8,8,3,23,9,9,9,0
San Antonio Spurs,2005,2,3,8,1,1,1,1,1
Seattle SuperSonics,2005,6,22,2,27,7,7,8,0
Toronto Raptors,2005,23,13,11,24,20,20,20,0
Utah Jazz,2005,27,25,22,26,27,27,27,0
Washington Wizards,2005,11,27,10,19,16,16,17,0
Atlanta Hawks,2006,27,30,12,27,28,28,28,0
Boston Celtics,2006,24,25,19,20,19,19,20,0
Charlotte Bobcats,2006,27,26,27,18,27,27,27,0
Chicago Bulls,2006,14,29,23,7,14,14,14,0
Cleveland Cavaliers,2006,6,12,9,14,8,8,8,0
Dallas Mavericks,2006,3,7,1,11,3,3,3,0
Denver Nuggets,2006,11,9,17,13,15,15,15,0
Detroit Pistons,2006,1,5,4,5,1,2,2,0
Golden State Warriors,2006,22,19,20,17,18,18,17,0
Houston Rockets,2006,22,3,29,6,19,20,19,0
Indiana Pacers,2006,14,10,21,3,9,9,10,0
Los Angeles Clippers,2006,9,13,18,8,11,11,9,0
Los Angeles Lakers,2006,10,27,8,15,7,7,7,0
Memphis Grizzlies,2006,7,6,16,2,5,6,5,0
Miami Heat,2006,5,2,7,9,6,5,6,1
Milwaukee Bucks,2006,17,23,13,23,16,16,16,0
Minnesota Timberwolves,2006,24,14,28,9,21,21,21,0
New Jersey Nets,2006,7,4,25,3,13,13,13,0
New Orleans/Oklahoma City Hornets,2006,18,17,26,19,24,24,24,0
New York Knicks,2006,29,19,23,26,29,29,29,0
Orlando Magic,2006,20,23,13,24,17,17,18,0
Philadelphia 76ers,2006,18,15,15,25,21,22,22,0
Phoenix Suns,2006,4,7,2,16,4,4,4,0
Portland Trail Blazers,2006,30,28,30,28,30,30,30,0
Sacramento Kings,2006,11,11,11,11,11,12,11,0
San Antonio Spurs,2006,2,1,10,1,1,1,1,0
Seattle SuperSonics,2006,21,19,3,30,26,26,25,0
Toronto Raptors,2006,26,18,5,29,25,25,26,0
Utah Jazz,2006,14,19,22,21,23,23,23,0
Washington Wizards,2006,13,15,6,22,10,10,12,0
Atlanta Hawks,2007,27,29,29,23,29,29,30,0
Boston Celtics,2007,29,30,28,16,24,24,25,0
Charlotte Bobcats,2007,21,24,26,20,25,26,27,0
Chicago Bulls,2007,8,18,21,1,4,4,5,0
Cleveland Cavaliers,2007,7,12,18,4,7,7,7,0
Dallas Mavericks,2007,1,6,2,5,2,3,2,0
Denver Nuggets,2007,10,14,8,11,9,9,9,0
Detroit Pistons,2007,4,3,6,7,6,6,6,0
Golden State Warriors,2007,12,27,10,19,13,13,13,0
Houston Rockets,2007,5,4,15,3,4,5,4,0
Indiana Pacers,2007,19,11,30,9,20,20,21,0
Los Angeles Clippers,2007,16,9,19,10,14,14,14,0
Los Angeles Lakers,2007,12,26,7,24,12,12,12,0
Memphis Grizzlies,2007,30,16,13,30,30,30,29,0
Miami Heat,2007,11,2,24,8,17,17,18,0
Milwaukee Bucks,2007,28,18,10,29,27,28,28,0
Minnesota Timberwolves,2007,24,7,25,21,25,25,23,0
New Jersey Nets,2007,14,4,16,15,16,16,16,0
New Orleans/Oklahoma City Hornets,2007,18,15,23,14,18,18,17,0
New York Knicks,2007,21,25,16,25,21,21,22,0
Orlando Magic,2007,16,23,21,6,11,11,11,0
Philadelphia 76ers,2007,19,16,26,16,23,23,24,0
Phoenix Suns,2007,2,8,1,13,3,2,2,0
Portland Trail Blazers,2007,24,28,19,26,28,27,26,0
Sacramento Kings,2007,21,10,14,22,19,19,19,0
San Antonio Spurs,2007,3,1,5,2,1,1,1,1
Seattle SuperSonics,2007,26,21,9,27,21,22,20,0
Toronto Raptors,2007,9,18,10,12,10,10,10,0
Utah Jazz,2007,6,21,3,18,8,8,8,0
Washington Wizards,2007,14,13,3,28,14,15,15,0
Atlanta Hawks,2011,13,8,20,13,16,16,18,0
Boston Celtics,2011,6,4,18,1,5,6,6,0
Charlotte Bobcats,2011,22,11,26,17,24,24,24,0
Chicago Bulls,2011,1,17,11,1,2,2,2,0
Cleveland Cavaliers,2011,29,15,29,29,30,30,30,0
Dallas Mavericks,2011,4,1,8,7,8,8,8,1
Denver Nuggets,2011,9,9,1,16,7,7,7,0
Detroit Pistons,2011,24,10,15,28,23,23,23,0
Golden State Warriors,2011,20,21,12,26,21,21,21,0
Houston Rockets,2011,14,16,4,19,11,11,11,0
Indiana Pacers,2011,19,19,23,12,19,19,19,0
Los Angeles Clippers,2011,23,27,22,18,22,22,22,0
Los Angeles Lakers,2011,4,2,6,6,3,3,3,0
Memphis Grizzlies,2011,11,21,16,9,10,10,10,0
Miami Heat,2011,3,5,3,5,1,1,1,0
Milwaukee Bucks,2011,21,13,30,4,16,17,17,0
Minnesota Timberwolves,2011,30,29,24,27,28,28,26,0
New Jersey Nets,2011,25,24,27,21,26,26,27,0
New Orleans Hornets,2011,11,18,18,10,14,14,13,0
New York Knicks,2011,15,20,7,22,15,15,15,0
Oklahoma City Thunder,2011,7,30,5,15,9,9,9,0
Orlando Magic,2011,8,7,14,3,5,5,5,0
Philadelphia 76ers,2011,16,26,17,7,13,13,14,0
Phoenix Suns,2011,17,3,9,25,16,18,16,0
Portland Trail Blazers,2011,10,13,10,14,12,12,12,0
Sacramento Kings,2011,25,24,25,19,25,25,25,0
San Antonio Spurs,2011,2,6,2,11,4,4,4,0
Toronto Raptors,2011,28,28,20,30,26,27,27,0
Utah Jazz,2011,18,12,13,22,20,20,20,0
Washington Wizards,2011,27,23,28,24,29,29,29,0
Atlanta Hawks,2012,8,6,16,6,6,6,8,0
Boston Celtics,2012,10,3,25,1,10,11,12,0
Charlotte Bobcats,2012,30,27,30,30,30,30,30,0
Chicago Bulls,2012,1,11,5,2,1,1,1,0
Cleveland Cavaliers,2012,27,19,24,26,29,29,29,0
Dallas Mavericks,2012,13,1,22,8,14,14,14,0
Denver Nuggets,2012,11,12,3,20,9,9,6,0
Detroit Pistons,2012,22,13,25,22,26,25,27,0
Golden State Warriors,2012,23,24,14,27,22,23,22,0
Houston Rockets,2012,17,16,12,16,17,18,16,0
Indiana Pacers,2012,5,13,7,9,7,7,9,0
Los Angeles Clippers,2012,8,10,4,18,10,10,7,0
Los Angeles Lakers,2012,6,2,10,13,13,13,13,0
Memphis Grizzlies,2012,6,21,19,7,12,12,10,0
Miami Heat,2012,4,5,8,4,4,4,4,1
Milwaukee Bucks,2012,19,16,12,16,17,17,20,0
Minnesota Timberwolves,2012,21,28,18,25,21,21,21,0
New Jersey Nets,2012,25,18,23,28,28,28,28,0
New Orleans Hornets,2012,27,23,28,15,24,24,23,0
New York Knicks,2012,13,13,17,5,8,8,11,0
Oklahoma City Thunder,2012,3,25,2,10,3,3,3,0
Orlando Magic,2012,12,7,15,12,15,15,17,0
Philadelphia 76ers,2012,16,26,20,3,5,5,5,0
Phoenix Suns,2012,18,4,9,24,19,19,18,0
Portland Trail Blazers,2012,20,7,11,23,20,20,19,0
Sacramento Kings,2012,25,29,21,29,27,27,25,0
San Antonio Spurs,2012,1,7,1,10,2,2,2,0
Toronto Raptors,2012,23,20,29,14,22,22,24,0
Utah Jazz,2012,13,21,6,19,16,16,15,0
Washington Wizards,2012,29,30,25,20,25,26,26,0
Atlanta Hawks,2014,18,9,18,14,17,17,16,0
Boston Celtics,2014,26,21,27,18,25,25,25,0
Brooklyn Nets,2014,14,3,14,18,19,19,20,0
Charlotte Bobcats,2014,16,20,24,5,16,16,17,0
Chicago Bulls,2014,11,5,28,2,13,13,14,0
Cleveland Cavaliers,2014,22,23,21,18,23,23,23,0
Dallas Mavericks,2014,10,1,3,22,12,12,11,0
Denver Nuggets,2014,20,17,16,21,20,20,18,0
Detroit Pistons,2014,23,25,18,25,24,24,24,0
Golden State Warriors,2014,8,12,12,4,5,4,4,0
Houston Rockets,2014,5,21,4,13,7,6,5,0
Indiana Pacers,2014,4,10,23,1,6,7,8,0
Los Angeles Clippers,2014,3,8,1,9,2,2,2,0
Los Angeles Lakers,2014,25,11,21,28,27,27,26,0
Memphis Grizzlies,2014,9,6,15,7,14,14,13,0
Miami Heat,2014,5,1,5,11,4,5,7,0
Milwaukee Bucks,2014,30,25,26,30,29,29,29,0
Minnesota Timberwolves,2014,17,12,9,12,11,10,9,0
New Orleans Pelicans,2014,21,29,13,27,21,21,21,0
New York Knicks,2014,19,7,11,24,18,18,18,0
Oklahoma City Thunder,2014,2,15,6,6,3,3,3,0
Orlando Magic,2014,28,27,29,16,26,26,27,0
Philadelphia 76ers,2014,29,30,30,26,30,30,30,0
Phoenix Suns,2014,11,15,8,15,10,11,10,0
Portland Trail Blazers,2014,5,18,2,16,8,8,6,0
Sacramento Kings,2014,24,23,20,23,22,22,22,0
San Antonio Spurs,2014,1,4,6,3,1,1,1,1
Toronto Raptors,2014,11,19,10,10,9,9,12,0
Utah Jazz,2014,26,28,25,29,28,28,28,0
Washington Wizards,2014,14,12,16,7,15,15,15,0
Atlanta Hawks,2016,7,6,21,2,7,7,7,0
Boston Celtics,2016,7,22,10,4,8,8,8,0
Brooklyn Nets,2016,28,13,27,29,28,28,28,0
Charlotte Hornets,2016,7,19,9,8,9,9,9,0
Chicago Bulls,2016,14,9,23,15,18,18,18,0
Cleveland Cavaliers,2016,3,7,3,10,4,4,4,1
Dallas Mavericks,2016,14,2,11,17,16,16,16,0
Denver Nuggets,2016,21,24,17,24,23,23,23,0
Detroit Pistons,2016,12,23,13,12,14,14,14,0
Golden State Warriors,2016,1,10,1,5,2,1,1,0
Houston Rockets,2016,17,8,7,21,15,15,15,0
Indiana Pacers,2016,11,13,24,3,11,11,11,0
Los Angeles Clippers,2016,6,4,7,5,6,6,5,0
Los Angeles Lakers,2016,29,17,29,30,29,29,29,0
Memphis Grizzlies,2016,14,1,19,19,20,20,20,0
Miami Heat,2016,7,5,13,9,11,12,12,0
Milwaukee Bucks,2016,21,29,26,23,26,26,26,0
Minnesota Timberwolves,2016,26,25,12,28,24,24,24,0
New Orleans Pelicans,2016,25,15,17,27,25,25,25,0
New York Knicks,2016,24,12,24,18,22,22,22,0
Oklahoma City Thunder,2016,5,21,2,13,3,3,3,0
Orlando Magic,2016,20,28,21,16,19,19,19,0
Philadelphia 76ers,2016,30,30,30,26,30,30,30,0
Phoenix Suns,2016,27,19,28,25,27,27,27,0
Portland Trail Blazers,2016,12,26,6,20,13,13,13,0
Sacramento Kings,2016,21,15,15,22,20,21,21,0
San Antonio Spurs,2016,2,2,4,1,1,2,2,0
Toronto Raptors,2016,4,18,5,11,5,5,6,0
Utah Jazz,2016,19,27,16,7,10,10,10,0
Washington Wizards,2016,17,11,20,14,17,17,17,0
Atlanta Hawks,2019,26,25,23,27,26,26,26,0
Boston Celtics,2019,9,19,8,8,6,6,8,0
Brooklyn Nets,2019,14,23,19,14,15,15,15,0
Charlotte Hornets,2019,17,13,11,22,18,18,22,0
Chicago Bulls,2019,27,28,29,25,27,27,27,0
Cleveland Cavaliers,2019,28,24,25,30,30,30,30,0
Dallas Mavericks,2019,22,10,20,17,21,20,19,0
Denver Nuggets,2019,4,26,6,10,8,8,7,0
Detroit Pistons,2019,16,10,21,11,16,17,17,0
Golden State Warriors,2019,3,3,1,12,2,2,2,0
Houston Rockets,2019,5,1,2,17,5,5,5,0
Indiana Pacers,2019,11,8,18,3,9,10,10,0
Los Angeles Clippers,2019,11,7,10,20,13,13,13,0
Los Angeles Lakers,2019,20,16,24,12,23,23,23,0
Memphis Grizzlies,2019,22,4,27,9,24,24,24,0
Miami Heat,2019,17,8,26,6,17,16,16,0
Milwaukee Bucks,2019,1,10,4,1,1,1,1,0
Minnesota Timberwolves,2019,21,16,11,24,22,22,20,0
New Orleans Pelicans,2019,22,19,11,23,20,21,21,0
New York Knicks,2019,30,30,30,26,28,28,29,0
Oklahoma City Thunder,2019,9,19,17,4,10,9,9,0
Orlando Magic,2019,14,19,22,7,14,14,14,0
Philadelphia 76ers,2019,7,15,9,15,11,11,11,0
Phoenix Suns,2019,28,28,28,29,28,29,28,0
Portland Trail Blazers,2019,5,16,3,16,7,7,6,0
Sacramento Kings,2019,17,27,16,20,18,19,18,0
San Antonio Spurs,2019,11,2,7,19,12,12,12,0
Toronto Raptors,2019,2,5,5,5,3,3,3,1
Utah Jazz,2019,8,5,15,2,4,4,4,0
Washington Wizards,2019,25,14,14,27,25,25,25,0
Atlanta Hawks,2020,26,29,26,27,28,29,28,0
Boston Celtics,2020,5,20,4,4,2,3,5,0
Brooklyn Nets,2020,14,10,22,9,15,15,20,0
Charlotte Hornets,2020,23,28,29,24,27,27,27,0
Chicago Bulls,2020,24,26,27,12,22,22,22,0
Cleveland Cavaliers,2020,28,22,25,29,29,28,29,0
Dallas Mavericks,2020,12,12,1,18,6,6,6,0
Denver Nuggets,2020,6,16,5,16,11,11,10,0
Detroit Pistons,2020,26,14,21,22,23,23,24,0
Golden State Warriors,2020,30,26,30,26,30,30,30,0
Houston Rockets,2020,8,2,6,14,8,7,7,0
Indiana Pacers,2020,7,16,19,6,12,13,13,0
Los Angeles Clippers,2020,4,6,2,5,2,2,2,0
Los Angeles Lakers,2020,3,1,11,3,5,5,3,1
Memphis Grizzlies,2020,16,29,20,15,17,17,18,0
Miami Heat,2020,8,14,7,9,7,8,8,0
Milwaukee Bucks,2020,1,2,8,1,1,1,1,0
Minnesota Timberwolves,2020,28,23,24,20,24,24,23,0
New Orleans Pelicans,2020,21,19,17,19,20,20,15,0
New York Knicks,2020,25,25,28,23,26,26,26,0
Oklahoma City Thunder,2020,8,18,16,7,12,12,11,0
Orlando Magic,2020,18,12,23,9,16,16,19,0
Philadelphia 76ers,2020,12,10,13,8,10,10,12,0
Phoenix Suns,2020,16,24,12,17,14,14,14,0
Portland Trail Blazers,2020,14,5,3,27,17,19,16,0
Sacramento Kings,2020,20,8,18,20,21,21,21,0
San Antonio Spurs,2020,19,4,8,25,17,18,17,0
Toronto Raptors,2020,2,9,14,2,4,4,4,0
Utah Jazz,2020,8,7,10,13,9,9,9,0
Washington Wizards,2020,22,21,15,30,25,25,25,0
Atlanta Hawks,2021,11,22,8,21,9,9,10,0
Boston Celtics,2021,16,23,10,14,13,13,13,0
Brooklyn Nets,2021,4,3,1,22,7,7,7,0
Charlotte Hornets,2021,19,25,22,17,23,23,23,0
Chicago Bulls,2021,21,18,19,11,20,20,20,0
Cleveland Cavaliers,2021,26,28,28,25,28,28,28,0
Dallas Mavericks,2021,8,15,9,19,9,11,9,0
Denver Nuggets,2021,5,17,7,12,6,6,6,0
Detroit Pistons,2021,29,26,26,14,25,25,25,0
Golden State Warriors,2021,14,9,19,5,14,14,14,0
Houston Rockets,2021,30,13,27,27,27,27,27,0
Indiana Pacers,2021,17,13,14,13,16,17,17,0
Los Angeles Clippers,2021,5,1,3,7,2,2,2,0
Los Angeles Lakers,2021,8,3,24,1,8,8,8,0
Memphis Grizzlies,2021,15,27,15,6,14,15,15,0
Miami Heat,2021,13,6,17,7,16,16,16,0
Milwaukee Bucks,2021,7,5,5,10,4,3,4,1
Minnesota Timberwolves,2021,25,29,25,28,26,26,26,0
New Orleans Pelicans,2021,21,24,12,22,18,18,18,0
New York Knicks,2021,11,18,23,3,9,10,11,0
Oklahoma City Thunder,2021,26,30,30,24,30,30,30,0
Orlando Magic,2021,28,18,29,26,29,29,29,0
Philadelphia 76ers,2021,3,8,13,2,5,5,5,0
Phoenix Suns,2021,2,10,5,9,3,4,3,0
Portland Trail Blazers,2021,8,6,2,29,12,12,12,0
Sacramento Kings,2021,21,18,11,30,24,24,24,0
San Antonio Spurs,2021,19,16,21,17,21,21,21,0
Toronto Raptors,2021,24,10,15,14,19,19,19,0
Utah Jazz,2021,1,2,3,4,1,1,1,0
Washington Wizards,2021,17,10,17,19,21,22,22,0
Atlanta Hawks,2023,17,22,7,22,18,18,17,0
Boston Celtics,2023,2,10,2,3,1,1,1,0
Brooklyn Nets,2023,9,5,16,13,15,15,14,0
Charlotte Hornets,2023,27,20,30,20,27,27,27,0
Chicago Bulls,2023,19,9,24,5,13,13,13,0
Cleveland Cavaliers,2023,5,18,8,1,2,2,2,0
Dallas Mavericks,2023,21,7,6,23,19,19,20,0
Denver Nuggets,2023,4,12,5,14,6,6,6,1
Detroit Pistons,2023,30,26,28,28,29,29,29,0
Golden State Warriors,2023,11,11,8,17,11,11,10,0
Houston Rockets,2023,28,30,27,29,28,28,28,0
Indiana Pacers,2023,23,23,19,26,25,25,25,0
Los Angeles Clippers,2023,11,2,16,18,17,17,18,0
Los Angeles Lakers,2023,14,6,20,11,16,16,16,0
Memphis Grizzlies,2023,5,25,14,2,4,4,5,0
Miami Heat,2023,11,8,25,8,21,21,19,0
Milwaukee Bucks,2023,1,1,12,4,5,5,4,0
Minnesota Timberwolves,2023,15,16,23,10,20,20,21,0
New Orleans Pelicans,2023,15,15,21,6,10,10,11,0
New York Knicks,2023,8,23,3,19,7,7,7,0
Oklahoma City Thunder,2023,19,29,13,14,14,14,15,0
Orlando Magic,2023,25,28,26,14,24,24,24,0
Philadelphia 76ers,2023,3,3,4,8,3,3,3,0
Phoenix Suns,2023,9,4,14,7,9,9,9,0
Portland Trail Blazers,2023,26,21,18,27,26,26,26,0
Sacramento Kings,2023,7,18,1,25,8,8,8,0
San Antonio Spurs,2023,28,27,29,30,30,30,30,0
Toronto Raptors,2023,17,16,11,12,12,12,12,0
Utah Jazz,2023,22,13,10,23,22,22,22,0
Washington Wizards,2023,23,14,21,21,23,23,23,0
